,CTL,1.25xCO2,1.5xCO2,1.75xCO2,2xCO2,3xCO2,4xCO2,6xCO2,8xCO2
0245-04-15 00:00:00,-0.30734444,0.05139351,-0.752491,0.49964333,0.11011696,0.021123886,0.9972973,0.1786766,0.5026436
0245-05-15 00:00:00,-0.23271751,0.19930077,-0.60199165,0.578722,0.133955,0.030014038,0.73184776,0.21810532,0.5244827
0245-06-15 00:00:00,-0.32961273,0.13669968,-0.41568565,0.79772377,0.35658836,0.046117783,0.52243805,0.114463806,0.46619415
0245-07-15 00:00:00,-0.33751678,0.09591675,-0.17555237,1.2587147,0.5632,0.07582283,0.3364792,0.27641678,0.70212936
0245-08-15 00:00:00,-0.15286827,0.018693924,-0.2457962,1.309618,0.57880783,0.17082787,0.091703415,0.6288605,1.0510368
0245-09-15 00:00:00,-0.17645073,0.3826599,-0.30132103,1.4923592,0.05800438,0.030303955,0.20806694,0.6934223,1.136013
0245-10-15 00:00:00,-0.20537949,0.5116539,-0.4933567,1.4530048,0.21348572,-0.07847023,0.47855568,0.7321205,1.3033409
0245-11-15 00:00:00,-0.15312576,0.50995636,-0.50499153,1.5053654,0.2921219,-0.06438446,0.5658283,0.706913,0.9261818
0245-12-15 00:00:00,-0.13109398,0.610157,-0.3874302,1.5377617,0.29667473,-0.10966873,0.6647396,0.8254509,0.87031555
0246-01-15 00:00:00,-0.22422981,0.5653477,-0.44509697,1.2976589,0.13768578,-0.14569855,0.22787094,0.74850845,0.95804596
0246-02-15 00:00:00,0.053533554,0.6553955,-0.52059746,0.8823223,-0.21661377,-0.3851986,-0.027227402,0.81157875,0.43273926
0246-03-15 00:00:00,-0.08623505,1.0986156,-0.32981873,0.6160641,-0.4968586,-0.41869354,-0.19440842,0.7629814,0.0100364685
0246-04-15 00:00:00,-0.41475677,1.4305725,-0.35895348,0.037147522,-0.45953178,-0.20804024,-0.08368683,0.73407745,0.05990219
0246-05-15 00:00:00,-0.569397,1.4588776,-0.25170517,-0.40486908,-0.5009556,-0.12422943,0.21347809,0.50032043,0.10522461
0246-06-15 00:00:00,-0.4991684,1.5893898,-0.23166656,-1.2092514,-0.8688698,-0.0072841644,0.012975693,0.3528366,-0.023536682
0246-07-15 00:00:00,-0.49253464,2.1007538,-0.348711,-1.1784668,-0.85548973,0.27791977,-0.08997536,0.44356918,-0.1574974
0246-08-15 00:00:00,-0.73947906,2.5044117,-0.36197853,-1.4645348,-0.7241535,0.24765968,-0.093322754,0.20701027,-0.5994415
0246-09-15 00:00:00,-0.7321701,2.8679962,-0.51820374,-1.994587,-0.7747135,0.082502365,-0.042201996,0.0340271,-0.95651627
0246-10-15 00:00:00,-0.63934135,3.3314705,-0.6374912,-1.7845116,-0.65140533,0.19968033,-0.15273476,0.04859352,-0.7145996
0246-11-15 00:00:00,-0.685997,3.6543522,-0.7148056,-1.6539516,-0.5937729,0.30628204,-0.2912426,0.14759064,-0.40984344
0246-12-15 00:00:00,-0.7273388,3.6971302,-0.80480576,-1.602972,-0.5574341,0.21435165,-0.2477665,0.19390488,-0.23474121
0247-01-15 00:00:00,-0.71575165,3.3326244,-0.88915825,-1.6379547,-0.5335274,0.1516571,0.121896744,0.14549255,-0.79097366
0247-02-15 00:00:00,-0.90413857,2.8091717,-0.64892197,-1.4299431,-0.5470562,0.17219543,0.35174942,0.08582115,-0.95350456
0247-03-15 00:00:00,-1.0004597,2.0393887,-0.5336437,-1.219305,-0.6194267,0.53848076,0.08459854,0.039690018,-0.6235466
0247-04-15 00:00:00,-0.89766884,0.74881744,-0.5044155,-0.93281364,-0.62696457,0.51506233,-0.23505783,-0.07450104,-0.6104088
0247-05-15 00:00:00,-0.674593,0.52282524,-0.5101204,-0.85053444,-0.5214405,0.6271744,-0.3081913,0.025363922,-0.43135834
0247-06-15 00:00:00,-0.50468636,-0.61828804,-0.36754608,-0.5110874,-0.18054962,0.708868,-0.2706604,-0.06100464,-0.3755188
0247-07-15 00:00:00,-0.4046173,-1.9267712,-0.62225723,-0.4091339,0.047056198,0.9054909,-0.4618492,-0.028202057,-0.3271408
0247-08-15 00:00:00,-0.23230171,-2.2683601,-0.78964424,-0.51130676,-0.26470566,1.1998711,-0.5081806,-0.09686279,-0.35287476
0247-09-15 00:00:00,-0.07155228,-2.114296,-0.71284866,-0.70902634,-0.87366295,1.2789536,-0.36637497,-0.023521423,-0.42620087
0247-10-15 00:00:00,-0.11217499,-2.0931244,-0.6434593,-0.8521538,-1.0529346,1.1524582,-0.4191246,0.44207382,-0.24179459
0247-11-15 00:00:00,-0.085487366,-2.235569,-0.5574417,-0.91581345,-1.256031,1.1353512,-0.34965897,0.47119904,-0.1787529
0247-12-15 00:00:00,0.12067413,-2.3091831,-0.54263306,-0.8023281,-1.4607277,1.21978,-0.41954422,0.66244125,-0.042526245
0248-01-15 00:00:00,0.5322304,-2.2161255,-0.37547493,-0.4812069,-1.463707,1.0701962,-0.5434475,0.3660202,0.4056511
0248-02-15 00:00:00,0.73875237,-1.9000835,-0.123420715,-0.25671387,-0.8641987,0.9002075,-0.1614685,0.14216232,0.6665001
0248-03-15 00:00:00,0.9381218,-1.5455494,0.33424187,-0.14630318,-0.30825043,0.55885124,-0.16745186,0.06136322,0.5410805
0248-04-15 00:00:00,1.0838757,-1.3793049,0.67853355,-0.05898857,0.03608513,0.38170433,-0.40538597,0.1793251,0.5769348
0248-05-15 00:00:00,1.0016823,-1.4338284,0.77171516,-0.11387062,0.08791542,0.40516472,-0.39239883,0.4262085,0.4858818
0248-06-15 00:00:00,1.1454754,-1.2623596,0.8949623,0.019817352,0.16331482,0.20855331,-0.30844498,0.5583801,0.305748
0248-07-15 00:00:00,1.6691875,-1.2976723,1.210844,0.06241417,0.066926956,0.10672951,-0.39787865,0.69773865,0.28777313
0248-08-15 00:00:00,1.8946724,-1.4372082,1.9765835,0.19460297,0.016983032,0.050691605,-0.727108,0.97966385,0.5731735
0248-09-15 00:00:00,1.9783955,-1.6267433,2.367447,0.34457016,0.018751144,0.2746315,-0.8595638,0.9159336,0.5594368
0248-10-15 00:00:00,2.1257362,-1.7329826,2.4644375,0.14779282,0.073135376,0.43611336,-0.69065094,0.7816925,0.4295311
0248-11-15 00:00:00,2.090498,-1.7028103,2.6183434,0.08664703,-0.0062332153,0.23333168,-0.58556175,0.7309952,0.26288223
0248-12-15 00:00:00,1.9703121,-1.6804771,2.6537495,0.14540863,-0.09754944,0.12983322,-0.752285,0.8474922,0.2124939
0249-01-15 00:00:00,1.7371044,-1.5714302,2.4656048,0.07743263,-0.12592125,-0.042713165,-0.6080055,0.7158928,0.27745056
0249-02-15 00:00:00,1.535593,-1.3854218,2.2567406,0.23200798,-0.0021705627,-0.085458755,-0.21953583,0.36800194,0.525547
0249-03-15 00:00:00,1.5609646,-1.2847748,2.2105808,0.28008842,0.02473259,-0.19054794,-0.068201065,0.15917015,0.7109337
0249-04-15 00:00:00,1.1865063,-0.9827843,1.8031807,0.5661335,0.1321373,-0.39603806,0.079559326,0.07397461,0.6237335
0249-05-15 00:00:00,1.0249138,-0.7871666,1.4641724,0.4041729,0.2996502,-0.4968872,-0.03160286,0.14839172,0.26854324
0249-06-15 00:00:00,0.6022091,-0.5397701,1.6072292,0.26961327,0.45876503,-0.5429363,0.052286148,-0.005443573,0.11678314
0249-07-15 00:00:00,0.21954536,-0.36227226,1.0501175,0.30760193,0.39003944,-0.5161648,0.2464695,-0.17408562,-0.14112091
0249-08-15 00:00:00,0.26924896,-0.31698608,0.6839924,0.11018181,0.43650055,-0.89066124,0.661747,-0.3987236,-0.15482712
0249-09-15 00:00:00,0.27243042,-0.4080429,0.7000027,0.18802643,0.3361225,-0.82100105,0.7548351,-0.5294571,-0.01813507
0249-10-15 00:00:00,0.07800865,-0.5141258,0.5861969,0.43110466,0.31926537,-0.875473,0.74084854,-0.84856606,0.040546417
0249-11-15 00:00:00,0.07852173,-0.6500778,0.21739769,0.3026638,0.39336395,-0.9704647,0.62114716,-0.9713955,-0.09484863
0249-12-15 00:00:00,0.07600021,-0.5109501,0.04352188,0.14825249,0.29068756,-1.1055145,0.63292503,-1.1314144,-0.33133698
0250-01-15 00:00:00,-0.0025253296,-0.3801155,-0.042051315,-0.07557869,0.1747036,-1.0532284,0.76970863,-1.3137245,-0.49965668
0250-02-15 00:00:00,-0.5414448,-0.101631165,-0.10938263,-0.09365463,0.2022953,-0.850193,0.8230915,-1.427145,-0.69081116
0250-03-15 00:00:00,-0.65787315,0.11860275,-0.1789856,0.07472992,0.4405403,-0.6602955,0.6418762,-1.2913246,-0.8012905
0250-04-15 00:00:00,-0.5774574,0.48706436,-0.3211441,0.17456818,0.7708645,-0.5969753,0.18224716,-1.0021915,-0.6360092
0250-05-15 00:00:00,-0.60198975,0.6033993,-0.5182648,0.26077652,0.80833054,-0.5014858,0.08834839,-0.9899807,-0.4927063
0250-06-15 00:00:00,-0.7664528,0.80583954,-1.1795177,0.35574722,0.8539448,-0.36523247,0.16193199,-0.84890366,-0.5795021
0250-07-15 00:00:00,-0.65579224,0.95269775,-1.5753689,0.42508698,1.2113686,-0.25665665,0.17523956,-0.9485111,-0.60206604
0250-08-15 00:00:00,-0.547987,1.2242107,-2.0190659,0.62688637,1.4306164,-0.35401344,0.1701622,-1.0872898,-1.0180016
0250-09-15 00:00:00,-0.48816872,1.496891,-2.0771084,0.75579643,1.2843475,-0.39429474,0.2324295,-1.2898369,-1.085535
0250-10-15 00:00:00,-0.42325783,1.5905342,-1.9116459,0.66646576,1.2798824,-0.5599861,0.13656807,-1.3168449,-0.9981537
0250-11-15 00:00:00,-0.30722618,1.6676731,-1.9578438,0.6546402,1.4634094,-0.6461582,0.116493225,-1.0278606,-0.7822571
0250-12-15 00:00:00,-0.3931675,1.7818184,-1.7792416,0.81513405,1.4386635,-0.5829716,-0.0016021729,-0.7539387,-0.5271301
0251-01-15 00:00:00,-0.5633774,1.9305363,-1.5058174,0.52679825,1.3996353,-0.3753624,-0.14036751,-0.44371223,-0.51382446
0251-02-15 00:00:00,-0.8736172,1.9786129,-1.1197872,0.6107197,1.2440605,0.15063477,-0.089847565,-0.24158096,-0.3734665
0251-03-15 00:00:00,-0.910099,1.8570175,-0.9975567,0.72524834,0.74419975,0.108234406,0.035139084,-0.25258064,-0.09355545
0251-04-15 00:00:00,-0.89689827,1.0894508,-0.9145012,0.6046524,0.15076828,-0.12690353,-0.09381676,-0.16202927,0.23965836
0251-05-15 00:00:00,-0.6792488,0.8799324,-0.904747,0.54623604,-0.18452072,-0.024169922,0.037521362,-0.23027039,0.17170715
0251-06-15 00:00:00,-0.42632484,0.476923,-0.6363182,0.3269348,-0.74760437,0.30543137,0.0212574,-0.12092972,0.17084885
0251-07-15 00:00:00,-0.1824646,0.3600502,-0.5053673,-0.029493332,-0.9446392,0.67529297,0.1484375,-0.20681763,0.30522156
0251-08-15 00:00:00,-0.026765823,0.06712532,-0.53988266,-0.17454147,-0.79382133,0.9540329,0.08996582,-0.006263733,0.6063843
0251-09-15 00:00:00,-0.1604538,0.1577282,-0.39220238,-0.116622925,-0.73945045,1.2966919,-0.048549652,0.14362144,0.7401314
0251-10-15 00:00:00,-0.47229576,0.3258152,-0.39539337,-0.19635391,-0.77497864,1.2616634,0.09796333,0.4427147,0.5128555
0251-11-15 00:00:00,-0.2959442,0.12797928,-0.41840744,-0.16990471,-0.8709583,1.2728386,0.11608505,0.5213623,0.6130562
0251-12-15 00:00:00,-0.23484993,-0.23272514,-0.3375206,-0.17453766,-0.9817734,1.4160175,0.15085411,0.51060486,0.7935333
0252-01-15 00:00:00,-0.20674324,-0.67700195,-0.05049324,-0.0994091,-0.8306446,1.4444675,0.13482857,0.3649788,0.66654205
0252-02-15 00:00:00,-0.047863007,-1.0666885,0.077783585,-0.18717194,-1.0049438,1.0032558,0.009002686,0.17679405,0.59739304
0252-03-15 00:00:00,0.33091927,-1.2293015,0.42830276,-0.18828964,-1.1777096,0.8440666,-0.032037735,0.42373657,0.41709137
0252-04-15 00:00:00,0.42183113,-1.384758,0.58411026,-0.08323288,-0.9945774,0.5507622,-0.33427048,0.6420517,0.73936844
0252-05-15 00:00:00,0.506588,-1.6034546,0.5361366,-0.1643486,-0.92588043,0.48612976,-0.4469719,0.6874199,0.7545395
0252-06-15 00:00:00,0.74097633,-1.6047783,0.8140316,-0.114795685,-0.98059845,0.40478134,-0.45004272,0.75923157,0.81956863
0252-07-15 00:00:00,0.9470825,-1.1862774,1.0554543,-0.22429848,-0.9534664,0.5681534,-0.7498989,1.030365,0.7784424
0252-08-15 00:00:00,1.2531624,-0.91840935,1.2796497,-0.37435722,-0.91116714,0.70477104,-1.0413189,1.3759499,0.76337814
0252-09-15 00:00:00,1.4169083,-0.73381615,1.3615055,-0.5492611,-1.0125046,0.662817,-1.0463238,1.4319096,0.64518356
0252-10-15 00:00:00,1.4670563,-0.72857857,1.358469,-0.4552803,-1.05826,0.7333393,-1.0048466,1.2741966,0.5618515
0252-11-15 00:00:00,1.4427071,-0.56588554,1.540081,-0.51290894,-1.1541824,0.49741554,-1.0014915,0.9530487,0.946743
0252-12-15 00:00:00,1.4985409,-0.3579235,1.693182,-0.5689144,-1.1772232,0.15099144,-0.86481094,0.79248047,0.7973099
0253-01-15 00:00:00,1.5081215,-0.25979805,1.8321533,-0.49362183,-1.0703945,0.08087158,-0.82959557,0.7558594,1.0945435
0253-02-15 00:00:00,1.2592201,-0.054584503,1.695118,-0.4158268,-0.6403065,-0.015625,-0.7169132,0.96085167,1.0389061
0253-03-15 00:00:00,0.7277813,0.1184597,1.4102879,-0.3325119,-0.20823097,0.021131516,-0.3815403,0.62965775,0.7832756
0253-04-15 00:00:00,0.55236244,0.35587502,0.9465866,-0.22666931,-0.1355133,-0.02133751,-0.21829033,-0.065690994,0.7146683
0253-05-15 00:00:00,0.0036506653,0.77687836,0.8876209,-0.28679657,-0.185606,-0.19021988,-0.18367386,-0.14318848,0.41034317
0253-06-15 00:00:00,-0.575922,0.76953316,1.1212482,-0.41116524,0.043834686,-0.1776905,-0.07283783,-0.14261627,0.48664474
0253-07-15 00:00:00,-0.71998405,1.1282883,1.3784637,-0.6684017,0.11182785,0.10719681,-0.042419434,-0.45573044,0.6417961
0253-08-15 00:00:00,-0.7949619,1.5911369,1.4681053,-0.75894547,0.106119156,0.46894646,-0.04988861,-0.55492973,0.8456116
0253-09-15 00:00:00,-0.897068,1.7524643,1.6834545,-0.9827595,-0.035121918,0.5698681,0.032735825,-0.5444679,0.8640976
0253-10-15 00:00:00,-0.8857174,1.7996368,1.78051,-1.0715446,-0.13074112,0.56284904,0.21180534,-0.22177696,0.8960304
0253-11-15 00:00:00,-0.9798889,2.1354485,1.8337173,-0.9782028,-0.111091614,0.6016407,0.29902458,-0.10055733,0.58303833
0253-12-15 00:00:00,-0.7584839,2.3286953,1.931881,-0.9141979,-0.11306763,0.5346203,0.36136436,0.03171158,0.47358322
0254-01-15 00:00:00,-0.7340431,2.0392227,1.707058,-0.9376888,-0.05574417,0.36930656,0.47626877,0.09500122,0.6238632
0254-02-15 00:00:00,-0.9770031,1.7038422,1.5755901,-0.7783699,0.010789871,0.2607727,0.65413475,0.11482239,0.33473206
0254-03-15 00:00:00,-1.0209274,1.4680595,1.2991581,-0.60652924,-0.0694561,0.29315948,0.76883316,0.1836834,0.07017517
0254-04-15 00:00:00,-0.93608856,1.2856579,1.1307545,-0.46046257,0.16836166,0.32122993,0.7978687,0.22639084,-0.006187439
0254-05-15 00:00:00,-0.5883846,0.8679085,0.8583641,-0.20875168,0.36338806,0.13840485,0.6542072,0.15447998,-0.09431839
0254-06-15 00:00:00,-0.5993004,0.06947136,0.5526562,-0.04655838,0.5889206,0.10680008,0.65693855,0.17623138,-0.051582336
0254-07-15 00:00:00,-0.684927,-0.40637207,0.3857441,0.14873695,0.7295971,-0.43223763,0.92580986,0.23625183,-0.16840363
0254-08-15 00:00:00,-1.030201,-0.60637665,-0.08642006,-0.09832001,0.68572617,-0.5918541,1.1894493,0.3170166,-0.20436096
0254-09-15 00:00:00,-0.9057255,-0.4238243,-0.4541626,-0.41721916,0.80630493,-0.49302673,0.9306545,0.3837204,-0.084121704
0254-10-15 00:00:00,-0.9131012,-0.38959503,-0.36159706,-0.45162964,1.1007328,-0.43190384,0.85093117,0.44173813,0.23251343
0254-11-15 00:00:00,-1.0321255,-0.4387455,-0.44376183,-0.39753723,1.2752876,-0.4007492,0.7546501,0.53962326,0.15064621
0254-12-15 00:00:00,-1.0222511,-0.6869011,-0.54115105,-0.3676262,1.5208588,-0.32948112,0.7597103,0.52596664,0.36888123
0255-01-15 00:00:00,-0.8254299,-0.9771118,-0.573225,-0.48230934,1.4018459,-0.20819855,0.6137142,0.53456116,0.62646866
0255-02-15 00:00:00,-0.57349396,-0.9539547,-0.74028015,-0.4005661,1.2336521,-0.25771523,-0.002571106,0.40060234,1.186264
0255-03-15 00:00:00,-0.2775917,-0.92150307,-0.70697594,-0.14781189,1.0686607,-0.20772934,-0.25135994,0.32722473,1.3368301
0255-04-15 00:00:00,-0.008506775,-0.90226364,-0.9708824,0.12477875,0.48917198,-0.027925491,-0.50702095,0.42991638,1.1278725
0255-05-15 00:00:00,0.20936966,-1.0308628,-0.92204475,0.27135468,0.37359047,-0.112083435,-0.28750038,0.478611,0.5326042
0255-06-15 00:00:00,0.24209595,-1.2095318,-0.6535435,0.34939384,0.1050148,0.027698517,-0.45838737,0.4827652,0.2076149
0255-07-15 00:00:00,0.31432152,-1.1121368,-0.6166191,0.5875778,-0.11374664,0.2923584,-0.58028984,0.7274895,0.18545151
0255-08-15 00:00:00,0.37278938,-1.01721,-0.47244072,0.62851906,-0.27211,0.41807175,-0.9005356,1.1480064,-0.42176056
0255-09-15 00:00:00,0.32782173,-1.0171795,-0.37212372,0.3533821,-0.06331444,0.26397514,-1.3942165,1.1677952,-0.6185379
0255-10-15 00:00:00,0.33756828,-0.89951324,-0.25845528,0.35282707,-0.07342911,0.3939705,-1.7164383,1.0041618,-0.34199524
0255-11-15 00:00:00,0.34244156,-0.89980125,-0.21918869,0.47843933,-0.25322533,0.53599167,-1.6569958,0.86338425,-0.26987457
0255-12-15 00:00:00,0.2672119,-1.0257645,-0.23550034,0.42943573,-0.23249245,0.62047386,-1.4640408,0.7719269,-0.3114853
0256-01-15 00:00:00,0.23802376,-0.87974167,-0.5372219,0.53373337,-0.34474754,0.9508724,-1.247797,0.7967987,-0.37469482
0256-02-15 00:00:00,-0.030700684,-0.4740715,-0.793066,0.44986534,-0.69843864,1.1276684,-0.967289,0.6020527,-0.22465134
0256-03-15 00:00:00,-0.14917374,-0.20228958,-0.9772606,0.38339806,-0.88295746,0.76081085,-0.45871544,0.29047394,-0.17409897
0256-04-15 00:00:00,-0.10475731,-0.061742783,-1.0153847,0.12147522,-1.0965023,0.7489681,-0.23000717,-0.07854462,0.14216614
0256-05-15 00:00:00,0.076789856,0.16793823,-0.9417801,0.11282349,-1.1156483,0.70606804,-0.15418243,-0.41283035,0.10190582
0256-06-15 00:00:00,0.08276367,0.42038345,-0.9249897,-0.16076851,-1.0575199,0.41807747,-0.024383545,-0.28079987,0.25408173
0256-07-15 00:00:00,-0.04393959,0.43663788,-0.7832546,-0.11471176,-1.0884037,0.192873,0.15517426,-0.32097626,0.013523102
0256-08-15 00:00:00,-0.07257843,0.447155,-0.63404465,0.09671402,-1.0847607,0.13034248,0.13619804,-0.7223377,-0.054576874
0256-09-15 00:00:00,-0.32052994,0.5221329,-0.6454544,0.18726921,-0.86894417,0.23373795,0.06342888,-1.0154533,-0.10382843
0256-10-15 00:00:00,-0.54361343,0.620697,-0.61803246,0.14292526,-0.67326355,0.45232773,-0.15203094,-0.96401596,0.11677551
0256-11-15 00:00:00,-0.3904972,0.62348557,-0.7113228,0.13044548,-0.5077114,0.51719856,-0.16509247,-1.0212994,0.0018959045
0256-12-15 00:00:00,-0.38087654,0.6721592,-0.76654243,0.034017563,-0.34471893,0.50816536,-0.24068832,-1.0999928,0.17464066
0257-01-15 00:00:00,-0.6233845,0.8145218,-0.47488213,0.108737946,-0.08018112,0.38474274,-0.26819992,-1.2422409,0.22720337
0257-02-15 00:00:00,-0.59716225,1.0928116,-0.3576355,-0.1071682,0.2956257,0.24129868,-0.25764275,-1.3081284,0.42380524
0257-03-15 00:00:00,-0.13144302,1.0495358,-0.15971756,-0.14894104,0.47880173,0.35704422,-0.25369453,-0.963995,0.4326744
0257-04-15 00:00:00,0.06873703,1.0003452,-0.046060562,-0.07663536,0.59200287,0.3885212,-0.06921387,-0.7991085,0.29556274
0257-05-15 00:00:00,0.5218296,0.9128723,0.060007095,-0.15936852,0.4895363,0.604866,-0.029806137,-0.5859375,0.10542297
0257-06-15 00:00:00,0.47038078,0.82541466,0.3161316,-0.4117508,0.63310623,0.6699581,-0.0024757385,-0.4275875,-0.18719482
0257-07-15 00:00:00,0.46604156,0.59739304,0.30836105,-0.66181755,0.9236107,0.67067146,-0.14439583,-0.27471542,-0.3338356
0257-08-15 00:00:00,0.6631012,0.43343163,0.18366432,-1.0238037,0.94672394,0.8469219,-0.16491318,-0.32234192,-0.4203949
0257-09-15 00:00:00,0.6155987,0.4941082,0.028129578,-1.1782455,1.0439358,0.92879295,-0.25390816,-0.5023079,-0.45701218
0257-10-15 00:00:00,0.4749794,0.5504875,0.009307861,-1.3355026,1.2693691,0.96442795,-0.49896622,-0.58231354,-0.59329987
0257-11-15 00:00:00,0.45529556,0.9280796,0.02783966,-1.5008469,1.2095661,0.99505234,-0.19986343,-0.7330494,-0.8434372
0257-12-15 00:00:00,0.71847725,1.286417,-0.030380249,-1.4768105,1.206728,0.9928589,-0.05253601,-0.82385254,-0.8353081
0258-01-15 00:00:00,0.6582699,1.4987755,-0.06006813,-1.3074646,1.0808201,0.7834892,-0.075611115,-0.8031769,-0.83686066
0258-02-15 00:00:00,0.38254356,1.3627186,0.16150093,-1.0817013,0.88635254,0.72525406,-0.20008087,-0.56401443,-0.70462036
0258-03-15 00:00:00,-0.04414749,1.0146656,0.34082985,-0.54432297,0.764349,0.74256897,-0.15035057,-0.12690735,-0.7351475
0258-04-15 00:00:00,-0.041116714,0.9328823,0.5045452,-0.18754578,0.62778664,0.4092102,-0.2130146,0.09476471,-0.4871559
0258-05-15 00:00:00,-0.08725548,0.83029175,0.68037224,-0.13515854,0.55464554,0.3774147,-0.3208866,0.03945923,-0.46875763
0258-06-15 00:00:00,-0.35442352,0.6252556,0.5713749,-0.0023708344,0.44186592,0.2959175,-0.42419434,0.047092438,-0.47073364
0258-07-15 00:00:00,-0.3939228,0.34578514,0.8983555,0.2817192,0.34516716,0.17932892,-0.5008049,0.35343552,-0.2189331
0258-08-15 00:00:00,-0.049617767,0.22602081,0.97445107,0.44049072,0.45034027,0.0023345947,-0.6704731,0.6506424,-0.22046661
0258-09-15 00:00:00,0.19827461,0.078487396,0.8608742,0.5857296,0.6470051,0.28569221,-0.73086166,0.62036896,-0.27080154
0258-10-15 00:00:00,0.081459045,-0.033952713,0.84695053,0.59417343,0.5658245,0.25286102,-0.7515259,0.6998596,-0.22374344
0258-11-15 00:00:00,-0.19107056,-0.17958832,0.88043976,0.5303745,0.49204254,0.12018204,-0.8121033,0.6859093,-0.056224823
0258-12-15 00:00:00,-0.4932003,-0.41468048,0.99622345,0.5580406,0.5984173,-0.12370682,-0.76356316,0.54506683,0.033668518
0259-01-15 00:00:00,-0.70840836,-0.4796772,1.2499676,0.42822075,0.458786,-0.2401619,-0.6810837,0.46909332,-0.04643631
0259-02-15 00:00:00,-0.6140404,-0.10672569,1.3504505,0.35319328,0.00061798096,-0.3805294,-0.62241554,0.5326557,-0.0027046204
0259-03-15 00:00:00,-0.33784676,-0.06937981,1.0628529,0.25886726,-0.38897514,-0.56116295,-0.1904602,0.5983734,0.11631775
0259-04-15 00:00:00,-0.18331718,-0.10103035,0.7931957,0.17770004,-0.61424637,-0.6307297,-0.06603813,0.5663681,0.51073456
0259-05-15 00:00:00,-0.06391716,-0.3554783,0.40390587,0.16737175,-0.5638237,-0.4326458,-0.06226921,0.36169052,0.5309906
0259-06-15 00:00:00,-0.16475296,-0.55828285,0.15589905,0.2890873,-0.7733669,-0.6089153,0.04548645,0.53949356,0.688015
0259-07-15 00:00:00,-0.051469803,-0.5910435,-0.05098152,0.7575588,-0.76633453,-0.8726082,0.2646103,0.87351227,0.76491547
0259-08-15 00:00:00,-0.053058624,-0.60853577,-0.088243484,0.9176369,-0.7775898,-0.84283066,0.51442146,0.82530975,0.61442184
0259-09-15 00:00:00,0.02947998,-0.428936,-0.02139473,1.0665493,-0.8610668,-0.629261,0.5366688,0.6146145,0.13769531
0259-10-15 00:00:00,0.15585136,-0.63899994,0.038780212,1.1690826,-0.73389053,-0.5906811,0.75914,0.40512657,0.22424316
0259-11-15 00:00:00,0.4014721,-0.7885971,0.103946686,1.0539703,-0.83727074,-0.44679832,0.87809944,0.31567,0.22687912
0259-12-15 00:00:00,0.38171196,-0.92559433,0.16442108,0.98480415,-0.85466385,-0.28775787,0.8515816,0.2550888,0.13640976
0260-01-15 00:00:00,0.21683884,-0.91054916,0.10873222,0.68815994,-0.62514305,-0.27394485,1.0017643,0.283226,0.41142273
0260-02-15 00:00:00,-0.090862274,-0.68115616,-0.20948029,-0.0048599243,-0.4068432,-0.23262787,0.98981667,0.4800701,0.6847229
0260-03-15 00:00:00,-0.10916901,-0.45272255,-0.85798454,-0.37605667,-0.1608448,-0.008115768,0.8949051,0.433815,0.54667664
0260-04-15 00:00:00,0.0906353,-0.3211937,-1.2887115,-0.3204193,0.17579651,0.08208084,1.1341152,0.3474388,0.5024376
0260-05-15 00:00:00,0.18078423,-0.052215576,-1.2285671,-0.2103672,0.24761581,0.2839527,1.0549812,0.19359207,0.3264351
